"site";"idsite";"idplot";"codeplot";"idtiers";"cd_nom";"lb_nom";"observateur_1";"observateur_2";"date"
Aspe;34;198;ASP_2155;b;132809;Carex sempervirens subsp. pseudotristis;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;92242;Conopodium majus;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;96069;Empetrum nigrum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;98213;Festuca eskia;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;102925;Homogyne alpina;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;104018;Jasione laevis;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;105502;Leontodon hispidus;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;108454;Meum athamanticum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;109366;Nardus stricta;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;112591;Pedicularis pyrenaica;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;115470;Potentilla erecta;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;118397;Rosa pendulina;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;611356;Scorzoneroides pyrenaica;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;124139;Soldanella alpina;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;141650;Thesium pyrenaicum subsp. pyrenaicum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;717670;Tractema umbellata;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;127219;Trifolium alpinum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;128345;Vaccinium myrtillus;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;142047;Vaccinium uliginosum subsp. microphyllum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;129520;Viola biflora;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;82796;Antennaria dioica;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;82922;Anthoxanthum odoratum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;83843;Armeria pubinervis;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;718314;Avenella flexuosa subsp. flexuosa;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;87501;Calluna vulgaris;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;87724;Campanula scheuchzeri;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;132843;Carlina acaulis subsp. caulescens;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;92242;Conopodium majus;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;93307;Cruciata glabra;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;96069;Empetrum nigrum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;98213;Festuca eskia;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;99982;Gentianella campestris;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;102925;Homogyne alpina;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;136771;Hypericum richeri subsp. burseri;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;104018;Jasione laevis;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;136974;Juniperus communis subsp. nana;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;105502;Leontodon hispidus;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;106853;Luzula pediformis;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;108454;Meum athamanticum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;717369;Patzkea paniculata;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;113511;Pilosella billyana;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;116903;Ranunculus acris;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;118397;Rosa pendulina;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;121115;Saxifraga moschata;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;611356;Scorzoneroides pyrenaica;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;613152;Sempervivum montanum var. montanum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;124139;Soldanella alpina;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;717670;Tractema umbellata;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;127219;Trifolium alpinum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;128345;Vaccinium myrtillus;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;c;142047;Vaccinium uliginosum subsp. microphyllum;Chavagneux;Dupont;2022-06-27
Cauterets;29;159;CAU_1220;a;79319;Abies alba;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;a;87961;Cardamine pentaphyllos;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;a;92606;Corylus avellana;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;a;95463;Drymochloa sylvatica;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;a;95563;Dryopteris dilatata;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;a;97947;Fagus sylvatica;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;a;99488;Galium odoratum;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;a;100142;Geranium robertianum;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;a;137073;Lamium galeobdolon subsp. montanum;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;a;111859;Oxalis acetosella;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;a;117771;Ribes petraeum;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;a;119130;Rubus hirtus;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;a;140642;Saxifraga hirsuta subsp. hirsuta;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;a;142037;Urtica dioica subsp. dioica;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;b;79319;Abies alba;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;b;87961;Cardamine pentaphyllos;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;b;92606;Corylus avellana;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;b;97947;Fagus sylvatica;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;b;100142;Geranium robertianum;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;b;137073;Lamium galeobdolon subsp. montanum;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;b;111859;Oxalis acetosella;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;b;142037;Urtica dioica subsp. dioica;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;c;79319;Abies alba;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;c;97947;Fagus sylvatica;Jupille;Dupont;2021-07-06
Cauterets;29;159;CAU_1220;c;111859;Oxalis acetosella;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;a;79319;Abies alba;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;a;97947;Fagus sylvatica;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;a;134644;Festuca trichophylla subsp. trichophylla;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;a;107880;Melica uniflora;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;a;111859;Oxalis acetosella;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;b;79319;Abies alba;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;b;84999;Athyrium filix-femina;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;b;97947;Fagus sylvatica;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;b;137073;Lamium galeobdolon subsp. montanum;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;b;111859;Oxalis acetosella;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;b;115016;Polypodium vulgare;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;c;79319;Abies alba;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;c;97947;Fagus sylvatica;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;c;100142;Geranium robertianum;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;c;137073;Lamium galeobdolon subsp. montanum;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;c;111859;Oxalis acetosella;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;c;113079;Phegopteris connectilis;Jupille;Dupont;2021-07-06
Cauterets;29;160;CAU_1400;c;119130;Rubus hirtus;Jupille;Dupont;2021-07-06
Cauterets;29;161;CAU_1630;a;999999;aaa - En attente de détermination;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;79319;Abies alba;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;82922;Anthoxanthum odoratum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;718314;Avenella flexuosa subsp. flexuosa;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;87501;Calluna vulgaris;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;132522;Campanula scheuchzeri subsp. scheuchzeri;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;92242;Conopodium majus;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;92606;Corylus avellana;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;95463;Drymochloa sylvatica;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;98280;Festuca heterophylla;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;99518;Galium rotundifolium;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;102674;Hieracium umbrosum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;136972;Juniperus communis subsp. intermedia;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;137073;Lamium galeobdolon subsp. montanum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;106854;Luzula pilosa;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;111859;Oxalis acetosella;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;113703;Pinus sylvestris;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;115470;Potentilla erecta;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;117748;Ribes alpinum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;122115;Sedum anglicum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;124205;Solidago virgaurea;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;141317;Sorbus aucuparia subsp. aucuparia;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;124329;Sorbus mougeotii;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;125006;Stellaria holostea;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;128345;Vaccinium myrtillus;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;128938;Veronica officinalis;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;a;129669;Viola riviniana;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;999999;aaa - En attente de détermination;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;79319;Abies alba;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;79908;Achillea millefolium;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;82733;Angelica razulii;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;82922;Anthoxanthum odoratum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;718314;Avenella flexuosa subsp. flexuosa;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;87501;Calluna vulgaris;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;132522;Campanula scheuchzeri subsp. scheuchzeri;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;90091;Cerastium semidecandrum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;92242;Conopodium majus;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;92606;Corylus avellana;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;93307;Cruciata glabra;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;95567;Dryopteris filix-mas;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;98280;Festuca heterophylla;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;98865;Fragaria vesca;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;99511;Galium pumilum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;99518;Galium rotundifolium;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;100142;Geranium robertianum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;100956;Helianthemum nummularium;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;102674;Hieracium umbrosum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;103375;Hypochaeris radicata;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;610995;Lactuca muralis;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;137073;Lamium galeobdolon subsp. montanum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;718371;Laserpitium latifolium subsp. latifolium;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;111859;Oxalis acetosella;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;113511;Pilosella billyana;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;113703;Pinus sylvestris;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;113893;Plantago lanceolata;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;138909;Plantago media subsp. media;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;114589;Polygala serpyllifolia;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;115470;Potentilla erecta;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;115560;Potentilla montana;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;116952;Ranunculus bulbosus;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;119149;Rubus idaeus;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;122115;Sedum anglicum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;613152;Sempervivum montanum var. montanum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;140922;Sempervivum tectorum subsp. boutignyanum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;141214;Silene vulgaris subsp. vulgaris;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;141317;Sorbus aucuparia subsp. aucuparia;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;125006;Stellaria holostea;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;126035;Teucrium scorodonia;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;126563;Thymus polytrichus;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;152226;Trifolium repens var. repens;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;128345;Vaccinium myrtillus;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;128938;Veronica officinalis;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;b;129669;Viola riviniana;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;999999;aaa - En attente de détermination;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;79319;Abies alba;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;82922;Anthoxanthum odoratum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;84999;Athyrium filix-femina;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;718314;Avenella flexuosa subsp. flexuosa;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;92242;Conopodium majus;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;92606;Corylus avellana;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;93307;Cruciata glabra;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;95567;Dryopteris filix-mas;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;98280;Festuca heterophylla;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;99518;Galium rotundifolium;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;102674;Hieracium umbrosum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;610995;Lactuca muralis;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;137073;Lamium galeobdolon subsp. montanum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;111859;Oxalis acetosella;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;113511;Pilosella billyana;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;113703;Pinus sylvestris;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;117679;Rhododendron ferrugineum;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;119149;Rubus idaeus;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;141317;Sorbus aucuparia subsp. aucuparia;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;125006;Stellaria holostea;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;126035;Teucrium scorodonia;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;128345;Vaccinium myrtillus;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;128938;Veronica officinalis;Jupille;Dupont;2021-07-07
Cauterets;29;161;CAU_1630;c;129669;Viola riviniana;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;130953;Agrostis capillaris var. capillaris;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;131308;Amelanchier ovalis subsp. ovalis;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;718314;Avenella flexuosa subsp. flexuosa;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;132593;Carduus defloratus subsp. defloratus;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;88415;Carex caryophyllea;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;132775;Carex ornithopoda subsp. ornithopoda;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;88865;Carex sempervirens;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;133401;Coincya monensis subsp. cheiranthos;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;93307;Cruciata glabra;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;94432;Daphne laureola;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;95463;Drymochloa sylvatica;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;98280;Festuca heterophylla;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;99511;Galium pumilum;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;102674;Hieracium umbrosum;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;136972;Juniperus communis subsp. intermedia;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;113511;Pilosella billyana;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;113703;Pinus sylvestris;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;113893;Plantago lanceolata;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;115470;Potentilla erecta;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;115655;Potentilla sterilis;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;117231;Ranunculus serpens;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;119149;Rubus idaeus;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;141317;Sorbus aucuparia subsp. aucuparia;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;126563;Thymus polytrichus;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;127439;Trifolium pratense;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;128345;Vaccinium myrtillus;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;a;129669;Viola riviniana;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;999999;aaa - En attente de détermination;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;130953;Agrostis capillaris var. capillaris;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;81032;Alchemilla alpigena;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;132593;Carduus defloratus subsp. defloratus;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;88865;Carex sempervirens;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;613147;Carex umbrosa var. umbrosa;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;133401;Coincya monensis subsp. cheiranthos;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;92242;Conopodium majus;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;93307;Cruciata glabra;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;94266;Dactylorhiza maculata;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;94432;Daphne laureola;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;98280;Festuca heterophylla;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;99511;Galium pumilum;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;102674;Hieracium umbrosum;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;136972;Juniperus communis subsp. intermedia;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;105214;Lathyrus linifolius;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;106288;Linum catharticum;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;107795;Melampyrum pratense;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;111859;Oxalis acetosella;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;113511;Pilosella billyana;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;113703;Pinus sylvestris;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;113893;Plantago lanceolata;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;114589;Polygala serpyllifolia;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;115470;Potentilla erecta;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;115655;Potentilla sterilis;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;139415;Prunella vulgaris subsp. vulgaris;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;117231;Ranunculus serpens;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;119149;Rubus idaeus;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;141317;Sorbus aucuparia subsp. aucuparia;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;126563;Thymus polytrichus;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;717670;Tractema umbellata;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;127439;Trifolium pratense;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;128345;Vaccinium myrtillus;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;128938;Veronica officinalis;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;b;129669;Viola riviniana;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;999999;aaa - En attente de détermination;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;81032;Alchemilla alpigena;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;81073;Alchemilla filicaulis;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;718314;Avenella flexuosa subsp. flexuosa;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;132229;Briza media subsp. media;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;132593;Carduus defloratus subsp. defloratus;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;88415;Carex caryophyllea;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;132775;Carex ornithopoda subsp. ornithopoda;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;88802;Carex pulicaris;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;88865;Carex sempervirens;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;613147;Carex umbrosa var. umbrosa;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;133401;Coincya monensis subsp. cheiranthos;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;93307;Cruciata glabra;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;94266;Dactylorhiza maculata;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;98280;Festuca heterophylla;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;99511;Galium pumilum;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;100212;Geum pyrenaicum;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;100348;Globularia nudicaulis;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;100607;Gymnadenia conopsea;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;136972;Juniperus communis subsp. intermedia;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;106288;Linum catharticum;Jupille;Dupont;2021-07-07
