"","Date","idplot","TG1","TG4","DSN_T_ISBA"
"91","2021-04-01",159,278.807563266661,280.565823706516,0
"92","2021-04-02",159,278.425189261754,279.823900645091,0
"93","2021-04-03",159,274.301873001034,277.066196074714,0
"94","2021-04-04",159,273.985282819678,276.868358320485,0
"95","2021-04-05",159,275.835370415367,278.040551724019,0
"96","2021-04-06",159,272.941449806149,275.890172380769,0
"97","2021-04-07",159,273.431030841136,276.092237516993,0
"98","2021-04-08",159,279.557593670125,280.674361548336,0
"99","2021-04-09",159,278.197112703115,279.297330737539,0
"100","2021-04-10",159,278.538595642436,279.450038467885,0
"101","2021-04-11",159,273.82216122341,275.757937863689,0
"102","2021-04-12",159,272.373809268058,275.108239221998,0
"103","2021-04-13",159,273.702976389321,276.305123002266,0
"104","2021-04-14",159,276.350254717288,278.276455717896,0
"105","2021-04-15",159,272.920437800709,276.265054831951,0
"106","2021-04-16",159,274.335823709796,276.531083889373,0
"107","2021-04-17",159,274.410659757922,276.105480413675,0
"108","2021-04-18",159,274.182887728953,276.129034059765,0
"109","2021-04-19",159,277.162723041524,278.393687043706,0
"110","2021-04-20",159,277.296965169294,278.014311841164,0
"111","2021-04-21",159,277.675953629874,278.794566011747,0
"112","2021-04-22",159,277.031959728359,278.493909645459,0
"113","2021-04-23",159,277.833602673106,279.711567204935,0
"114","2021-04-24",159,281.313093024326,282.140826656013,0
"115","2021-04-25",159,281.015485682354,281.773115285936,0
"116","2021-04-26",159,278.842229099264,279.780367248192,0
"117","2021-04-27",159,278.603735138395,279.565624324406,0
"118","2021-04-28",159,277.630439179926,278.635253574655,0
"119","2021-04-29",159,276.829262359361,277.797182920285,0
"120","2021-04-30",159,276.279869959569,277.539640793523,0
"121","2021-05-01",159,273.521019548936,275.255314677213,0
"122","2021-05-02",159,276.320971465184,277.100560045689,0
"123","2021-05-03",159,278.461706231168,278.998372104286,0
"124","2021-05-04",159,279.480318598473,280.213248899742,0
"125","2021-05-05",159,278.754332935585,279.770620981898,0
"126","2021-05-06",159,281.218281700789,282.139025481462,0
"127","2021-05-07",159,281.433536183863,282.009430107741,0
"128","2021-05-08",159,284.25300127265,285.126125127495,0
"129","2021-05-09",159,279.687952627745,280.887382114434,0
"130","2021-05-10",159,277.668502142607,279.896532188728,0
"131","2021-05-11",159,277.604583253428,278.49285094199,0
"132","2021-05-12",159,275.381727225235,277.173262931167,0
"133","2021-05-13",159,276.025185506094,277.838657786032,0
"134","2021-05-14",159,280.129846360862,280.54573834012,0
"135","2021-05-15",159,281.355402599529,281.396389014001,0
"136","2021-05-16",159,278.400094313184,279.441662271948,0
"137","2021-05-17",159,279.267493464467,280.029612390838,0
"138","2021-05-18",159,278.720883585168,279.732639912708,0
"139","2021-05-19",159,278.29634220064,279.542689540635,0
"140","2021-05-20",159,282.093802267072,282.778473775404,0
"141","2021-05-21",159,278.604821830091,280.221022302682,0
"142","2021-05-22",159,277.780802225706,279.335960313068,0
"143","2021-05-23",159,278.852280368931,280.106481473402,0
"144","2021-05-24",159,277.80348125391,278.680760922954,0
"145","2021-05-25",159,277.785513331524,278.892969249817,0
"146","2021-05-26",159,280.446087166749,280.996059163588,0
"147","2021-05-27",159,282.701990120586,283.592156639119,0
"148","2021-05-28",159,283.40881042304,284.255980043139,0
"149","2021-05-29",159,284.145654509194,284.563135905139,0
"150","2021-05-30",159,283.959988338674,284.673744359895,0
"151","2021-05-31",159,284.680787031292,285.847301832268,0
"152","2021-06-01",159,282.300516844917,282.862080230752,0
"153","2021-06-02",159,284.828186748153,285.348697352367,0
"154","2021-06-03",159,284.040949035822,285.241684151612,0
"155","2021-06-04",159,281.501610062833,282.357240934852,0
"156","2021-06-05",159,284.034928679544,284.827654534711,0
"157","2021-06-06",159,282.267387969729,283.655873797793,0
"158","2021-06-07",159,282.607303988326,283.852889595644,0
"159","2021-06-08",159,284.645825697365,285.869312251269,0
"160","2021-06-09",159,286.135152967288,286.83599741159,0
"161","2021-06-10",159,286.70395411932,287.605657894093,0
"162","2021-06-11",159,284.752084834429,285.741109710592,0
"163","2021-06-12",159,287.139811300994,287.51127177198,0
"164","2021-06-13",159,288.122487533703,288.47980086828,0
"165","2021-06-14",159,285.453835976543,286.413793591967,0
"166","2021-06-15",159,286.262628844151,287.172663822259,0
"167","2021-06-16",159,285.64656430167,287.449346019954,0
"168","2021-06-17",159,283.927097041293,284.648393812803,0
"169","2021-06-18",159,286.378204717342,287.286897500889,0
"170","2021-06-19",159,285.232420001547,286.779694541428,0
"171","2021-06-20",159,284.519767093759,285.768232670979,0
"172","2021-06-21",159,283.113081387055,285.179156264677,0
"173","2021-06-22",159,282.203363814953,283.699275462151,0
"174","2021-06-23",159,281.04604616576,282.001875064523,0
"175","2021-06-24",159,281.843896889135,282.403256076996,0
"176","2021-06-25",159,285.165387532793,285.484847437572,0
"177","2021-06-26",159,284.815278015812,286.074631676472,0
"178","2021-06-27",159,283.202494981599,284.356286416343,0
"179","2021-06-28",159,281.972095682648,283.408724300522,0
"180","2021-06-29",159,281.802248851644,282.937049500914,0
"181","2021-06-30",159,284.981782925728,285.347775222336,0
"182","2021-07-01",159,287.131255560973,287.639766491436,0
"183","2021-07-02",159,287.960763466726,288.829346270844,0
"184","2021-07-03",159,286.695127601024,287.735338989203,0
"185","2021-07-04",159,286.533547544631,287.139770228974,0
"186","2021-07-05",159,286.484781170715,288.421542308151,0
"187","2021-07-06",159,284.790003384217,285.808702225767,0
"188","2021-07-07",159,282.526828512792,284.109174771219,0
"189","2021-07-08",159,283.003937700212,283.861805489591,0
"190","2021-07-09",159,286.7204851183,287.229545787135,0
"191","2021-07-10",159,285.783937504641,286.649376271956,0
"192","2021-07-11",159,286.393416825006,288.338039121133,0
"193","2021-07-12",159,281.020777862199,283.379347008558,0
"194","2021-07-13",159,282.087463924515,282.896113669821,0
"195","2021-07-14",159,283.343996296951,284.349108024477,0
"196","2021-07-15",159,284.025173376879,285.32504432702,0
"197","2021-07-16",159,285.134295819526,286.748229470228,0
"198","2021-07-17",159,286.228279193919,287.886454308517,0
"199","2021-07-18",159,286.999468266823,288.553701836616,0
"200","2021-07-19",159,289.121145425092,289.884292122201,0
"201","2021-07-20",159,286.494577694023,287.719990007271,0
"202","2021-07-21",159,290.453352261055,290.789498792906,0
"203","2021-07-22",159,290.5370990656,291.854189478722,0
"204","2021-07-23",159,287.092885871926,289.120697754151,0
"205","2021-07-24",159,286.118891922694,287.956862171262,0
"206","2021-07-25",159,284.633801356595,286.629546370253,0
"207","2021-07-26",159,285.210106940255,286.258597048987,0
"208","2021-07-27",159,285.529533011959,286.822401591554,0
"209","2021-07-28",159,286.717897820913,287.600855631981,0
"210","2021-07-29",159,287.513748018846,288.473370642792,0
"211","2021-07-30",159,285.226126819698,286.744082788104,0
"212","2021-07-31",159,281.59148370994,283.33389900358,0
"213","2021-01-01",160,273.266274513629,273.50770745087,0.271213480256295
"214","2021-01-02",160,273.336952698352,273.502412892546,0.273319670635519
"215","2021-01-03",160,273.490124163325,273.67090554343,0.27207318669264
"216","2021-01-04",160,273.480941162059,273.681964542407,0.304778794051404
"217","2021-01-05",160,273.431561779758,273.647128006825,0.301657799066101
"218","2021-01-06",160,273.400211982498,273.617893895677,0.296593075065421
"219","2021-01-07",160,273.37594417946,273.595691471948,0.294323820038255
"220","2021-01-08",160,273.36404727599,273.580826799577,0.290967255169548
"221","2021-01-09",160,273.33152656844,273.552725988439,0.366977766835311
"222","2021-01-10",160,273.294530383403,273.518447740762,0.376097205042984
"223","2021-01-11",160,273.266729074587,273.489642963587,0.37240102439908
"224","2021-01-12",160,273.24486113708,273.46659893929,0.372983737443581
"225","2021-01-13",160,273.219409695936,273.44149627167,0.365054915216667
"226","2021-01-14",160,273.451380749868,273.598398233549,0.358686014512553
"227","2021-01-15",160,273.45329620587,273.632519737541,0.352402206706265
"228","2021-01-16",160,273.420201714781,273.612046213291,0.33941379830346
"229","2021-01-17",160,273.373670571917,273.574914538409,0.293882368967787
"230","2021-01-18",160,273.327205663642,273.534460722876,0.27968843823357
"231","2021-01-19",160,273.28394221309,273.49447838902,0.266207312613084
"232","2021-01-20",160,273.245353149625,273.457382372577,0.251093285247192
"233","2021-01-21",160,273.409119557756,273.551071110507,0.218570661652039
"234","2021-01-22",160,273.428396546452,273.596999503709,0.246891438289115
"235","2021-01-23",160,273.404538076041,273.585590186143,0.275430792409722
"236","2021-01-24",160,273.371999784107,273.559868208535,0.276803559721674
"237","2021-01-25",160,273.334486603989,273.527714978851,0.264189284506158
"238","2021-01-26",160,273.392235141782,273.564293830631,0.218340927705581
"239","2021-01-27",160,273.371052205351,273.551652700991,0.148197545123907
"240","2021-01-28",160,273.342813417707,273.529037393053,0.110070219833537
"241","2021-01-29",160,273.264736380759,273.494771942266,0.0466130427429705
"242","2021-01-30",160,273.278061600859,273.463132623481,0.109260044966702
"243","2021-01-31",160,273.296468697556,273.477051711456,0.0878285621326771
"244","2021-02-01",160,272.796799102293,273.265849329092,0.018814755705323
"245","2021-02-02",160,272.7180065283,273.117762454878,0
"246","2021-02-03",160,274.317872573165,274.548882344017,0
"247","2021-02-04",160,272.436613807109,273.542454827704,0
"248","2021-02-05",160,272.752818389384,274.144985013575,0
"249","2021-02-06",160,272.027943998204,273.45835275991,0
"250","2021-02-07",160,274.04667590591,274.427873974836,0
"251","2021-02-08",160,272.135488194733,273.10576291495,0.00283995950352361
"252","2021-02-09",160,272.733648155635,273.287872273515,0.00317391275098836
"253","2021-02-10",160,272.363025169843,273.040177057436,0.020776291385245
"254","2021-02-11",160,273.013514052455,273.246802919014,0
"255","2021-02-12",160,272.195666464105,273.258748187144,0.00489230898775134
"256","2021-02-13",160,271.734726525865,272.867384480961,0
"257","2021-02-14",160,272.00295042256,273.164478582369,0
"258","2021-02-15",160,274.64382504515,275.177697406325,0
"259","2021-02-16",160,273.905317598721,276.020721609763,0
"260","2021-02-17",160,275.767820915346,276.501398935866,0
"261","2021-02-18",160,273.796946996892,275.564808128134,0
"262","2021-02-19",160,276.631555590028,277.399975287918,0
"263","2021-02-20",160,277.300607182099,277.815947963031,0
"264","2021-02-21",160,276.853180849265,277.686046184559,0
"265","2021-02-22",160,274.695036618381,275.683000432343,0
"266","2021-02-23",160,274.94166774337,276.430794759979,0
"267","2021-02-24",160,273.652154513069,275.865031826447,0
"268","2021-02-25",160,272.946137326453,275.384190533629,0
"269","2021-02-26",160,272.536260248592,274.630394845959,0
"270","2021-02-27",160,272.580556539186,274.402846578046,0
"271","2021-02-28",160,272.221414314249,273.663950190568,0
"272","2021-03-01",160,275.184153973524,275.832725520912,0
"273","2021-03-02",160,275.006190551667,276.013682914671,0
"274","2021-03-03",160,275.590732958594,276.91020452823,0
"275","2021-03-04",160,277.731692751197,278.656947206167,0
"276","2021-03-05",160,276.629515824317,277.723030070699,0
"277","2021-03-06",160,272.502392403969,274.657141282549,0
"278","2021-03-07",160,275.802574371203,276.472733527656,0
"279","2021-03-08",160,273.993825782955,274.900449277711,0
"280","2021-03-09",160,271.555111141058,273.309490994277,0
"281","2021-03-10",160,277.194972230422,277.346134468178,0
"282","2021-03-11",160,275.865628923311,277.681088222232,0
"283","2021-03-12",160,271.644178831607,273.706392628383,0
"284","2021-03-13",160,274.598126991539,275.911220189106,0
"285","2021-03-14",160,272.397706524224,273.782201379405,0.000164963904862813
"286","2021-03-15",160,273.213411571917,274.682140116629,0
"287","2021-03-16",160,274.762792199322,276.11180461851,0
"288","2021-03-17",160,272.95007246013,274.737925031861,0
"289","2021-03-18",160,273.398465900385,274.476674305929,0.0160308684203578
"290","2021-03-19",160,273.44881365058,274.077530601267,0.0685769227762418
"291","2021-03-20",160,273.021813302831,273.637482806526,0.0518415660710211
"292","2021-03-21",160,272.788012117802,273.452070373119,0.0375610959940601
"293","2021-03-22",160,271.398791155028,272.790046830254,0
"294","2021-03-23",160,272.021169658438,273.825978516565,0
"295","2021-03-24",160,272.635893110802,274.91534892918,0
"296","2021-03-25",160,274.372981176494,276.004963950038,0
"297","2021-03-26",160,276.015135945451,276.982356779876,0
"298","2021-03-27",160,272.285245314599,274.385040228869,0
"299","2021-03-28",160,274.671671937856,276.869180727836,0
"300","2021-03-29",160,277.235372162944,278.796442970525,0
"301","2021-03-30",160,276.73035460845,278.579004618771,0
"302","2021-03-31",160,277.259191832502,279.35027774411,0
"303","2021-04-01",160,278.152237724841,279.914032277171,0
"304","2021-04-02",160,277.998193860114,279.369972705919,0
"305","2021-04-03",160,273.482112072705,276.342065144679,0
"306","2021-04-04",160,273.477942439464,276.381741396423,0
"307","2021-04-05",160,275.112715356449,277.434333200394,0
"308","2021-04-06",160,272.239494688998,275.017764800566,0
"309","2021-04-07",160,272.718524223401,275.247963609235,0
"310","2021-04-08",160,278.72956154573,279.777405325818,0
"311","2021-04-09",160,277.521585256553,278.593375134323,0
"312","2021-04-10",160,277.824309276658,278.663648515274,0
"313","2021-04-11",160,272.911571058177,274.868931705054,0
"314","2021-04-12",160,272.182186935773,274.767572044032,0
"315","2021-04-13",160,273.275202860106,275.911214046907,0
"316","2021-04-14",160,275.831349514987,277.836078846967,0
"317","2021-04-15",160,272.327967005311,275.655827737301,0
"318","2021-04-16",160,273.637150511027,275.859078217762,0
"319","2021-04-17",160,273.813839674086,275.566653637695,0
"320","2021-04-18",160,273.861715507113,275.780646608311,0
"321","2021-04-19",160,276.767155072028,278.004287449075,0
"322","2021-04-20",160,276.739479204121,277.474093200368,0
"323","2021-04-21",160,276.904432626112,278.157387025507,0
"324","2021-04-22",160,276.064639388724,277.756992296124,0
"325","2021-04-23",160,277.24673673393,279.139503853411,0
"326","2021-04-24",160,280.735870540963,281.524032630569,0
"327","2021-04-25",160,280.530531716991,281.271722158332,0
"328","2021-04-26",160,278.320267008836,279.272090483199,0
"329","2021-04-27",160,278.144585985571,279.138184937901,0
"330","2021-04-28",160,277.129737019889,278.190938831077,0
"331","2021-04-29",160,276.218172070055,277.232584184316,0
"332","2021-04-30",160,275.633624152683,276.943432038213,0
"333","2021-05-01",160,273.021313594054,274.662229160411,0
"334","2021-05-02",160,275.815619602003,276.574354509541,0
"335","2021-05-03",160,277.935776464061,278.448383220877,0
"336","2021-05-04",160,278.883341541762,279.650789949387,0
"337","2021-05-05",160,278.358477128323,279.337782558712,0
"338","2021-05-06",160,280.811874127743,281.788513999293,0
"339","2021-05-07",160,281.224659026207,281.749728185495,0
"340","2021-05-08",160,283.717341085882,284.666678660782,0
"341","2021-05-09",160,279.442528630291,280.570546985259,0
"342","2021-05-10",160,277.008944697547,279.535569299847,0
"343","2021-05-11",160,277.268482670562,278.139623496417,0
"344","2021-05-12",160,274.736099868488,276.604221465141,0
"345","2021-05-13",160,275.01118049664,277.149996113928,0
"346","2021-05-14",160,279.873815177887,280.28369343962,0
"347","2021-05-15",160,281.326593668854,281.298361319661,0
"348","2021-05-16",160,277.76116869718,278.922923391246,0
"349","2021-05-17",160,279.026022349459,279.74153143393,0
"350","2021-05-18",160,278.094352929568,279.206402816635,0
"351","2021-05-19",160,278.191133800702,279.305855010615,0
"352","2021-05-20",160,282.159817335885,282.798790851499,0
"353","2021-05-21",160,277.920451668925,279.77595097638,0
"354","2021-05-22",160,277.270356546787,278.893157726325,0
"355","2021-05-23",160,278.642745650137,279.835546657341,0
"356","2021-05-24",160,277.486143283194,278.352319630303,0
"357","2021-05-25",160,277.552268987495,278.627717727735,0
"358","2021-05-26",160,280.454163855267,280.855854779713,0
"359","2021-05-27",160,282.449132100007,283.374159033819,0
"360","2021-05-28",160,283.19782690215,284.065170230569,0
"361","2021-05-29",160,283.748403594282,284.246639591089,0
"362","2021-05-30",160,283.431009345294,284.139289074669,0
"363","2021-05-31",160,284.392986574311,285.576973282488,0
"364","2021-06-01",160,282.155037094009,282.538816663009,0
"365","2021-06-02",160,284.573748217594,285.110051553801,0
"366","2021-06-03",160,283.531954631649,284.858462400288,0
"367","2021-06-04",160,280.967296773321,282.00784205812,0
"368","2021-06-05",160,283.65750786507,284.556538086145,0
"369","2021-06-06",160,281.724072839693,283.218102811337,0
"370","2021-06-07",160,282.650969029922,283.683544823527,0
"371","2021-06-08",160,284.545656015856,285.745668882333,0
"372","2021-06-09",160,285.435551145999,286.336211904534,0
"373","2021-06-10",160,286.291543737661,287.250990128901,0
"374","2021-06-11",160,284.622978479163,285.484984700689,0
"375","2021-06-12",160,287.046585312678,287.225390123303,0
"376","2021-06-13",160,287.962557237656,288.225525955696,0
"377","2021-06-14",160,285.543329673865,286.301911558798,0
"378","2021-06-15",160,286.131857271121,287.112035097686,0
"379","2021-06-16",160,285.144272671433,287.030957620892,0
"380","2021-06-17",160,283.970650259161,284.472812901563,0
"381","2021-06-18",160,286.004698269933,286.943157040901,0
"382","2021-06-19",160,284.891669693995,286.426480200133,0
"383","2021-06-20",160,284.342491435022,285.418863551564,0
"384","2021-06-21",160,282.778448847743,284.776596632033,0
"385","2021-06-22",160,281.697339334883,283.283318393874,0
"386","2021-06-23",160,280.484183987407,281.502439613333,0
"387","2021-06-24",160,281.259942006024,281.905133107458,0
"388","2021-06-25",160,284.992830462386,285.222354570117,0
"389","2021-06-26",160,284.52045278872,285.827954828862,0
"390","2021-06-27",160,283.062943298781,284.189720349191,0
"391","2021-06-28",160,281.505644073257,283.058541118253,0
"392","2021-06-29",160,281.499661330338,282.535941889244,0
"393","2021-06-30",160,284.984742733357,285.205917227464,0
"394","2021-07-01",160,287.268959340148,287.503878983749,0
"395","2021-07-02",160,287.621261430352,288.516596996066,0
"396","2021-07-03",160,286.305160555111,287.360998709563,0
"397","2021-07-04",160,286.545903918439,286.93390708958,0
"398","2021-07-05",160,286.110235584419,288.184971655542,0
"399","2021-07-06",160,284.37728357419,285.526939325303,0
"400","2021-07-07",160,282.211553253676,283.776869630911,0
"401","2021-07-08",160,282.519131522526,283.446871320703,0
"402","2021-07-09",160,286.722525649882,287.171165875008,0
"403","2021-07-10",160,285.635306761988,286.511860066506,0
"404","2021-07-11",160,286.296229332009,288.468387669236,0
"405","2021-07-12",160,280.428529090289,282.953886785293,0
"406","2021-07-13",160,281.668717223762,282.476053299114,0
"407","2021-07-14",160,283.124195261282,284.03711085918,0
"408","2021-07-15",160,283.555627329514,284.908323761096,0
"409","2021-07-16",160,285.037474365317,286.546497629418,0
"410","2021-07-17",160,285.769110169311,287.58631210153,0
"411","2021-07-18",160,286.832868421918,288.320271730437,0
"412","2021-07-19",160,289.202079469543,289.83931978418,0
"413","2021-07-20",160,286.508756939669,287.590539290439,0
"414","2021-07-21",160,290.363358231425,290.772183133472,0
"415","2021-07-22",160,290.334541775505,291.814007099397,0
"416","2021-07-23",160,286.799700989745,288.961172319367,0
"417","2021-07-24",160,285.602620324958,287.637746409494,0
"418","2021-07-25",160,284.322999116375,286.333656710684,0
"419","2021-07-26",160,284.975643139389,285.985739043719,0
"420","2021-07-27",160,285.164091311466,286.595740146684,0
"421","2021-07-28",160,286.636314178875,287.384249171788,0
"422","2021-07-29",160,287.197821535689,288.282897164018,0
"423","2021-07-30",160,284.783649131709,286.510316534798,0
"424","2021-07-31",160,281.119570897839,282.970652012944,0
"425","2021-01-01",161,273.362569493017,273.60200414802,0.265514064063364
"426","2021-01-02",161,273.323971695235,273.590974792111,0.266242651576816
"427","2021-01-03",161,273.277752314489,273.550232524837,0.258825887352382
"428","2021-01-04",161,273.353265456569,273.526697438443,0.295552817164584
"429","2021-01-05",161,273.626045540827,273.806982799836,0.295493050506231
"430","2021-01-06",161,273.646452362674,273.848291839705,0.290003559989698
"431","2021-01-07",161,273.624759959983,273.839607113232,0.285493020285262
"432","2021-01-08",161,273.585197332023,273.812395891493,0.279011387953927
"433","2021-01-09",161,273.526912283222,273.763698100468,0.357371896156119
"434","2021-01-10",161,273.4655830527,273.709329448992,0.36456136971019
"435","2021-01-11",161,273.411064761592,273.657583021358,0.357191044603024
"436","2021-01-12",161,273.361969399033,273.610282296012,0.353863595826619
"437","2021-01-13",161,273.309672481185,273.560629024218,0.335856770190628
"438","2021-01-14",161,273.260793307108,273.512580214519,0.31845689858721
"439","2021-01-15",161,273.321764154734,273.539255484142,0.315138443340346
"440","2021-01-16",161,273.288485416884,273.522261703648,0.302968684980481
"441","2021-01-17",161,273.241225637178,273.48026451275,0.268800019073664
"442","2021-01-18",161,273.549179361897,273.701327098304,0.248385254565593
"443","2021-01-19",161,273.562739113264,273.742464928476,0.222019914424093
"444","2021-01-20",161,273.530113162539,273.726322592361,0.203570767431812
"445","2021-01-21",161,273.475780476114,273.684322461022,0.170494371832828
"446","2021-01-22",161,273.42619160841,273.640717942097,0.240028070730661
"447","2021-01-23",161,273.374651192803,273.594738653819,0.280846768378741
"448","2021-01-24",161,273.324654288204,273.548150486172,0.283485538293564
"449","2021-01-25",161,273.279569941733,273.504692775954,0.282232403073424
"450","2021-01-26",161,273.235490401479,273.459931711334,0.22204116593387
"451","2021-01-27",161,273.415784546022,273.577150887688,0.145619396297435
"452","2021-01-28",161,273.416852223127,273.601109062054,0.0940738694189347
"453","2021-01-29",161,273.259954696462,273.484616766824,0.0406349215845317
"454","2021-01-30",161,273.22950350523,273.447171500749,0.1490417619704
"455","2021-01-31",161,273.310258320991,273.499765133005,0.207621858209634
"456","2021-02-01",161,273.27717797664,273.477622371066,0.164591595282507
"457","2021-02-02",161,273.248659412221,273.452680016521,0.109303695977223
"458","2021-02-03",161,273.21896604816,273.425072588273,0.0504810295996923
"459","2021-02-04",161,272.182554615986,272.987749958409,0
"460","2021-02-05",161,272.634912868459,274.037428231551,0
"461","2021-02-06",161,271.807776068766,273.235804351816,0.00448666998931374
"462","2021-02-07",161,273.887028460255,274.411241396145,0
"463","2021-02-08",161,272.024434442093,273.026261910502,0.00288357772622882
"464","2021-02-09",161,272.423006836156,273.11070774706,0.00561940507883105
"465","2021-02-10",161,272.673040745639,273.126133210449,0.033280269720942
"466","2021-02-11",161,273.038313603765,273.275211818917,0
"467","2021-02-12",161,272.261825267516,273.190705361965,0.00786683537887987
"468","2021-02-13",161,271.651433263874,272.819939230278,0
"469","2021-02-14",161,271.945397436885,273.212051248165,0
"470","2021-02-15",161,275.436266443557,275.585583715882,0
"471","2021-02-16",161,273.718427339901,275.963010397552,0
"472","2021-02-17",161,275.552994470207,276.522742897327,0
"473","2021-02-18",161,273.866360024497,275.541732160419,0
"474","2021-02-19",161,276.050302879409,277.029232963326,0
"475","2021-02-20",161,276.452487248761,277.119698625687,0
"476","2021-02-21",161,276.291611533327,277.230518908617,0
"477","2021-02-22",161,274.481009126229,275.349587357714,0
"478","2021-02-23",161,274.409813586724,276.013065614516,0
"479","2021-02-24",161,273.268922316751,275.523660997061,0
"480","2021-02-25",161,272.670604329799,275.114061361705,0
"481","2021-02-26",161,272.409123906874,274.541543307661,0
"482","2021-02-27",161,272.463179656947,274.309736184424,0
"483","2021-02-28",161,272.067747765337,273.432224852572,0
"484","2021-03-01",161,274.957043902785,275.686471561,0
"485","2021-03-02",161,274.528014836452,275.790348403484,0
"486","2021-03-03",161,275.368151628054,276.769023578014,0
"487","2021-03-04",161,276.956464093883,278.254615793613,0
"488","2021-03-05",161,275.86099262218,277.175571627376,0
"489","2021-03-06",161,272.181327460722,274.419220841325,0
"490","2021-03-07",161,275.073039338505,275.991699468617,0
"491","2021-03-08",161,273.317884666446,274.499030783445,0.0030129940080556
"492","2021-03-09",161,271.481031242827,273.131874221883,0
"493","2021-03-10",161,277.105767918927,277.408627016749,0
"494","2021-03-11",161,275.389168132787,277.388909008009,0
"495","2021-03-12",161,271.528381062292,273.57440935711,0
"496","2021-03-13",161,273.563879364101,275.20942163885,0
"497","2021-03-14",161,272.147190473604,273.482722807147,0.000401245033435912
"498","2021-03-15",161,272.627522289126,274.213332248825,0
"499","2021-03-16",161,274.108977792423,275.786898788027,0
"500","2021-03-17",161,272.419088585537,274.23113944457,0.000990541277127822
"501","2021-03-18",161,273.311693083854,274.27649629308,0.0193230052411845
"502","2021-03-19",161,273.396588612382,274.038069779117,0.080604165240534
"503","2021-03-20",161,273.127665379359,273.715177854986,0.0616976119916149
"504","2021-03-21",161,272.905321749838,273.511206231749,0.0480843177274404
"505","2021-03-22",161,271.610049208264,272.852582502229,0.00863858957865615
"506","2021-03-23",161,271.812871549115,273.480563841284,0
"507","2021-03-24",161,272.411202810376,274.690867258157,0
"508","2021-03-25",161,274.162630857273,275.874092867668,0
"509","2021-03-26",161,275.28172532421,276.500545392824,0
"510","2021-03-27",161,272.207114495915,274.383848659996,0
"511","2021-03-28",161,274.603591742278,276.919837086191,0
"512","2021-03-29",161,277.134886455106,278.844737776184,0
"513","2021-03-30",161,276.610269206637,278.576247801466,0
"514","2021-03-31",161,277.157461674336,279.359329337248,0
"515","2021-04-01",161,278.040088814149,279.906008190048,0
"516","2021-04-02",161,277.820235386769,279.318383208674,0
"517","2021-04-03",161,272.940237759052,275.919089670325,0
"518","2021-04-04",161,273.404197463343,276.439836501649,0
"519","2021-04-05",161,274.613938816536,277.290566434729,0
"520","2021-04-06",161,271.71533970582,274.775962270265,0
"521","2021-04-07",161,272.764725519533,275.460923397907,0
"522","2021-04-08",161,278.829004964639,280.017781570199,0
"523","2021-04-09",161,276.959071328124,278.301327603957,0
"524","2021-04-10",161,277.624726437862,278.632714942628,0
"525","2021-04-11",161,272.233416359271,274.377916568037,0
"526","2021-04-12",161,272.108469783311,274.720298868221,0
"527","2021-04-13",161,273.164550295683,275.909269479563,0
"528","2021-04-14",161,275.331994862365,277.678685927842,0
"529","2021-04-15",161,271.90230942376,275.360477672695,0
"530","2021-04-16",161,272.724678260614,275.342489582291,0
"531","2021-04-17",161,273.029155772806,275.063409331639,0
"532","2021-04-18",161,273.984538162808,275.968899287863,0
"533","2021-04-19",161,276.656009930469,278.027309449933,0
"534","2021-04-20",161,276.139599545125,277.019145738091,0
"535","2021-04-21",161,276.368846925401,277.777536203871,0
"536","2021-04-22",161,275.38504695425,277.290741100436,0
"537","2021-04-23",161,276.939811094506,278.963877670686,0
"538","2021-04-24",161,280.554239670751,281.413178860792,0
"539","2021-04-25",161,280.219981350011,281.090134626346,0
"540","2021-04-26",161,277.650240214641,278.755885676148,0
"541","2021-04-27",161,277.59078159151,278.688660611631,0
"542","2021-04-28",161,276.354577590121,277.610952718852,0
"543","2021-04-29",161,275.441085058045,276.576378698137,0
"544","2021-04-30",161,274.850635149971,276.20126966982,0
"545","2021-05-01",161,272.583396061991,274.053780966871,0
"546","2021-05-02",161,275.050337031055,275.916882088771,0
"547","2021-05-03",161,277.38771423297,277.930263784593,0
"548","2021-05-04",161,278.104673727933,279.058189439909,0
"549","2021-05-05",161,277.921270038626,278.888101332284,0
"550","2021-05-06",161,280.193597271624,281.359555419494,0
"551","2021-05-07",161,280.913204612275,281.396202673303,0
"552","2021-05-08",161,282.795658986363,283.905940541877,0
"553","2021-05-09",161,278.887722781616,279.995654127985,0
"554","2021-05-10",161,276.145058941304,278.749420768365,0
"555","2021-05-11",161,276.722160239406,277.540362989524,0
"556","2021-05-12",161,273.786418482795,275.679659865139,0
"557","2021-05-13",161,274.286498124294,276.361933378388,0
"558","2021-05-14",161,279.371627577391,279.736249151843,0
"559","2021-05-15",161,281.109463933013,281.031581692862,0
"560","2021-05-16",161,276.742066140143,278.111090555829,0
"561","2021-05-17",161,278.624140266113,279.264339029625,0
"562","2021-05-18",161,277.268741718084,278.460954672113,0
"563","2021-05-19",161,278.229312287555,278.985508121424,0
"564","2021-05-20",161,281.992920785692,282.575601104422,0
"565","2021-05-21",161,277.231726718427,279.205904911794,0
"566","2021-05-22",161,276.549342575696,278.241601676891,0
"567","2021-05-23",161,278.27759250513,279.334405405311,0
"568","2021-05-24",161,276.977885847564,277.795254971913,0
"569","2021-05-25",161,277.034790024881,278.111431862674,0
