site;alti;x;y;date_all;year;month;hour;Tair.mean;HOBO.temp;Rainf
ARM;1520;950927.5;6507771;2018-07-05T10:00:00Z;2018;7;12:00:00;12.580819702148;15.76;11.728669598233
ARM;1520;950927.5;6507771;2018-07-06T10:00:00Z;2018;7;12:00:00;12.090692138672;14.325;3.72273486646009
ARM;1520;950927.5;6507771;2018-07-07T10:00:00Z;2018;7;12:00:00;14.561242675781;14.9;0
ARM;1520;950927.5;6507771;2018-07-08T10:00:00Z;2018;7;12:00:00;16.1125274658201;15.378;0
ARM;1520;950927.5;6507771;2018-07-09T10:00:00Z;2018;7;12:00:00;16.27041015625;15.569;0
ARM;1520;950927.5;6507771;2018-07-10T10:00:00Z;2018;7;12:00:00;14.320367431641;15.473;0
ARM;1520;950927.5;6507771;2018-07-11T10:00:00Z;2018;7;12:00:00;12.137979125977;14.613;0
ARM;1520;950927.5;6507771;2018-07-12T10:00:00Z;2018;7;12:00:00;14.010247802734;14.517;0
ARM;1520;950927.5;6507771;2018-07-13T10:00:00Z;2018;7;12:00:00;16.8151641845701;14.709;0
ARM;1520;950927.5;6507771;2018-07-14T10:00:00Z;2018;7;12:00:00;17.119485473633;15.664;0
ARM;1520;950927.5;6507771;2018-07-15T10:00:00Z;2018;7;12:00:00;16.055673217773;15.664;12.0445805165218
ARM;1520;950927.5;6507771;2018-07-16T10:00:00Z;2018;7;12:00:00;16.4142852783201;14.996;0.39103600429371
ARM;1520;950927.5;6507771;2018-07-17T10:00:00Z;2018;7;12:00:00;15.533807373047;14.804;0
ARM;1520;950927.5;6507771;2018-07-18T10:00:00Z;2018;7;12:00:00;16.779656982422;14.996;1.39228971238481
ARM;1520;950927.5;6507771;2018-07-19T10:00:00Z;2018;7;12:00:00;17.665399169922;15.091;1.41580054478254
ARM;1520;950927.5;6507771;2018-07-20T10:00:00Z;2018;7;12:00:00;16.2526641845701;15.569;0
ARM;1520;950927.5;6507771;2018-07-21T10:00:00Z;2018;7;12:00:00;12.753900146484;14.421;18.7644823919982
ARM;1520;950927.5;6507771;2018-07-22T10:00:00Z;2018;7;12:00:00;13.668542480469;14.134;0
ARM;1520;950927.5;6507771;2018-07-23T10:00:00Z;2018;7;12:00:00;15.379251098633;14.038;0
ARM;1520;950927.5;6507771;2018-07-24T10:00:00Z;2018;7;12:00:00;18.121774291992;15.282;0
ARM;1520;950927.5;6507771;2018-07-25T10:00:00Z;2018;7;12:00:00;18.891229248047;15.473;0
ARM;1520;950927.5;6507771;2018-07-26T10:00:00Z;2018;7;12:00:00;19.709100341797;15.76;0.812408748606686
ARM;1520;950927.5;6507771;2018-07-27T10:00:00Z;2018;7;12:00:00;20.927499389648;15.951;0
ARM;1520;950927.5;6507771;2018-07-28T10:00:00Z;2018;7;12:00:00;16.323937988281;16.046;2.23458476539236
ARM;1520;950927.5;6507771;2018-07-29T10:00:00Z;2018;7;12:00:00;18.440225219727;15.855;0
ARM;1520;950927.5;6507771;2018-07-30T10:00:00Z;2018;7;12:00:00;21.268212890625;16.237;0
ARM;1520;950927.5;6507771;2018-07-31T10:00:00Z;2018;7;12:00:00;21.892388916016;16.713;0
ARM;1750;951561.9;6508063;2017-06-23T10:00:00Z;2017;6;12:00:00;19.390893554688;20.996;0
ARM;1750;951561.9;6508063;2017-06-24T10:00:00Z;2017;6;12:00:00;16.5677734375;20.615;0
ARM;1750;951561.9;6508063;2017-06-25T10:00:00Z;2017;6;12:00:00;12.145333862305;19.758;3.83016325067729
ARM;1750;951561.9;6508063;2017-06-26T10:00:00Z;2017;6;12:00:00;14.901391601562;17.094;2.39048570219893
ARM;1750;951561.9;6508063;2017-06-27T10:00:00Z;2017;6;12:00:00;13.802301025391;17.475;16.0433356650174
ARM;1750;951561.9;6508063;2017-06-28T10:00:00Z;2017;6;12:00:00;8.113519287109;14.325;25.3753029392101
ARM;1750;951561.9;6508063;2017-06-29T10:00:00Z;2017;6;12:00:00;5.82409057617201;11.528;11.956550560717
ARM;1750;951561.9;6508063;2017-06-30T10:00:00Z;2017;6;12:00:00;6.497399902344;13.365;9.29298099945299
ARM;1750;951561.9;6508063;2017-07-01T10:00:00Z;2017;7;12:00:00;4.25988159179701;13.269;6.52362109394744
ARM;1750;951561.9;6508063;2017-07-02T10:00:00Z;2017;7;12:00:00;6.35767517089801;10.944;1.76217712723883
ARM;1750;951561.9;6508063;2017-07-03T10:00:00Z;2017;7;12:00:00;9.512200927734;13.558;0.0437826813140418
ARM;1750;951561.9;6508063;2017-07-04T10:00:00Z;2017;7;12:00:00;13.846383666992;14.804;0
ARM;1750;951561.9;6508063;2017-07-05T10:00:00Z;2017;7;12:00:00;16.354333496094;16.332;0
ARM;1750;951561.9;6508063;2017-07-06T10:00:00Z;2017;7;12:00:00;17.356088256836;16.237;0
ARM;1750;951561.9;6508063;2017-07-07T10:00:00Z;2017;7;12:00:00;18.525354003906;17.57;0
ARM;1750;951561.9;6508063;2017-07-08T10:00:00Z;2017;7;12:00:00;19.859292602539;18.14;0
ARM;1750;951561.9;6508063;2017-07-09T10:00:00Z;2017;7;12:00:00;14.889916992188;16.046;0.346772614284419
ARM;1750;951561.9;6508063;2017-07-10T10:00:00Z;2017;7;12:00:00;12.503091430664;15.76;18.1087830998877
ARM;1750;951561.9;6508063;2017-07-11T10:00:00Z;2017;7;12:00:00;11.934457397461;14.9;0.384882639627904
ARM;1750;951561.9;6508063;2017-07-12T10:00:00Z;2017;7;12:00:00;13.092126464844;16.141;0
ARM;1750;951561.9;6508063;2017-07-13T10:00:00Z;2017;7;12:00:00;11.055490112305;14.613;0
ARM;1750;951561.9;6508063;2017-07-14T10:00:00Z;2017;7;12:00:00;10.742669677734;14.804;0
ARM;1750;951561.9;6508063;2017-07-15T10:00:00Z;2017;7;12:00:00;10.086953735352;14.038;0
ARM;1750;951561.9;6508063;2017-07-16T10:00:00Z;2017;7;12:00:00;12.604669189453;15.282;0
ARM;1750;951561.9;6508063;2017-07-17T10:00:00Z;2017;7;12:00:00;14.70546875;16.808;0
ARM;1750;951561.9;6508063;2017-07-18T10:00:00Z;2017;7;12:00:00;16.640679931641;17.189;0
ARM;1750;951561.9;6508063;2017-07-19T10:00:00Z;2017;7;12:00:00;16.321481323242;15.664;0
ARM;1750;951561.9;6508063;2017-07-20T10:00:00Z;2017;7;12:00:00;12.334985351562;16.237;4.52145698218374
ARM;1750;951561.9;6508063;2017-07-21T10:00:00Z;2017;7;12:00:00;14.135827636719;16.523;15.5583859363105
ARM;1750;951561.9;6508063;2017-07-22T10:00:00Z;2017;7;12:00:00;14.146157836914;14.804;11.8493334855884
ARM;1750;951561.9;6508063;2017-07-23T10:00:00Z;2017;7;12:00:00;12.853463745117;15.091;18.0796418746468
ARM;1750;951561.9;6508063;2017-07-24T10:00:00Z;2017;7;12:00:00;7.25696716308602;13.654;5.03456515143625
ARM;1750;951561.9;6508063;2017-07-25T10:00:00Z;2017;7;12:00:00;5.84014282226605;11.334;21.7552875954425
ARM;1750;951561.9;6508063;2017-07-26T10:00:00Z;2017;7;12:00:00;7.60886535644505;11.819;1.85766865324695
ARM;1750;951561.9;6508063;2017-07-27T10:00:00Z;2017;7;12:00:00;12.350839233398;13.654;0.257252794835949
ARM;1750;951561.9;6508063;2017-07-28T10:00:00Z;2017;7;12:00:00;13.210626220703;15.569;0.355255564409163
ARM;1750;951561.9;6508063;2017-07-29T10:00:00Z;2017;7;12:00:00;15.614007568359;14.517;0.111650748294778
ARM;1750;951561.9;6508063;2017-07-30T10:00:00Z;2017;7;12:00:00;17.097375488281;15.282;2.15848174048006
ARM;1750;951561.9;6508063;2017-07-31T10:00:00Z;2017;7;12:00:00;19.042504882812;14.996;5.26683300558943
ARM;1750;951561.9;6508063;2017-08-01T10:00:00Z;2017;8;12:00:00;20.686624145508;16.237;0
ARM;1750;951561.9;6508063;2017-08-02T10:00:00Z;2017;8;12:00:00;19.795587158203;16.427;0.679592057713307
ARM;1750;951561.9;6508063;2017-08-03T10:00:00Z;2017;8;12:00:00;20.915216064453;17.094;0
ARM;1750;951561.9;6508063;2017-08-04T10:00:00Z;2017;8;12:00:00;18.877893066406;17.95;0
ARM;1750;951561.9;6508063;2017-08-05T10:00:00Z;2017;8;12:00:00;16.178353881836;17.95;0
ARM;1750;951561.9;6508063;2017-08-06T10:00:00Z;2017;8;12:00:00;11.472512817383;15.378;0
ARM;1750;951561.9;6508063;2017-08-07T10:00:00Z;2017;8;12:00:00;14.708276367188;16.618;0
ARM;1750;951561.9;6508063;2017-08-08T10:00:00Z;2017;8;12:00:00;10.580453491211;11.722;62.491342627618
ARM;1750;951561.9;6508063;2017-08-09T10:00:00Z;2017;8;12:00:00;8.18457946777301;13.076;0
ARM;1750;951561.9;6508063;2017-08-10T10:00:00Z;2017;8;12:00:00;4.478601074219;12.11;11.1493084434187
ARM;1750;951561.9;6508063;2017-08-11T10:00:00Z;2017;8;12:00:00;4.00420532226605;9.866;23.6444732261589
ARM;1750;951561.9;6508063;2017-08-12T10:00:00Z;2017;8;12:00:00;7.16604003906201;11.528;3.51427811901885
ARM;1750;951561.9;6508063;2017-08-13T10:00:00Z;2017;8;12:00:00;10.48427734375;13.365;0
ARM;1750;951561.9;6508063;2017-08-14T10:00:00Z;2017;8;12:00:00;14.875924682617;13.654;0
ARM;1750;951561.9;6508063;2017-08-15T10:00:00Z;2017;8;12:00:00;15.933023071289;14.613;0.774492004711647
ARM;1750;951561.9;6508063;2017-08-16T10:00:00Z;2017;8;12:00:00;14.779183959961;15.091;3.83883727627108
ARM;1750;951561.9;6508063;2017-08-17T10:00:00Z;2017;8;12:00:00;15.196389770508;15.569;0.026297381373297
ARM;1750;951561.9;6508063;2017-08-18T10:00:00Z;2017;8;12:00:00;15.555917358398;15.951;8.19300265575293
ARM;1750;951561.9;6508063;2017-08-19T10:00:00Z;2017;8;12:00:00;8.08464965820303;15.378;10.1503334473819
ARM;1750;951561.9;6508063;2017-08-20T10:00:00Z;2017;8;12:00:00;7.65317687988301;13.75;0
ARM;1750;951561.9;6508063;2017-08-21T10:00:00Z;2017;8;12:00:00;11.389474487305;14.23;0.0343633187185333
ARM;1750;951561.9;6508063;2017-08-22T10:00:00Z;2017;8;12:00:00;14.941217041016;15.473;0
ARM;1750;951561.9;6508063;2017-08-23T10:00:00Z;2017;8;12:00:00;18.481439208984;16.237;0
ARM;1750;951561.9;6508063;2017-08-24T10:00:00Z;2017;8;12:00:00;16.3427520751951;14.9;2.49090048309881
ARM;1750;951561.9;6508063;2017-08-25T10:00:00Z;2017;8;12:00:00;17.894326782227;15.76;1.9102388760075
ARM;1750;951561.9;6508063;2017-08-26T10:00:00Z;2017;8;12:00:00;18.685693359375;16.427;0
ARM;1750;951561.9;6508063;2017-08-27T10:00:00Z;2017;8;12:00:00;19.4130645751951;16.999;0
ARM;1750;951561.9;6508063;2017-08-28T10:00:00Z;2017;8;12:00:00;19.134515380859;17.094;0
ARM;1750;951561.9;6508063;2017-08-29T10:00:00Z;2017;8;12:00:00;19.170495605469;17.284;0
ARM;1750;951561.9;6508063;2017-08-30T10:00:00Z;2017;8;12:00:00;18.185708618164;16.713;0
ARM;1750;951561.9;6508063;2017-08-31T10:00:00Z;2017;8;12:00:00;11.5204864501951;13.75;24.3367202550871
ARM;1750;951561.9;6508063;2017-09-01T10:00:00Z;2017;9;12:00:00;5.52076110839801;12.304;9.98512964579277
ARM;1750;951561.9;6508063;2017-09-02T10:00:00Z;2017;9;12:00:00;3.04522094726605;10.063;8.94172442058334
ARM;1750;951561.9;6508063;2017-09-03T10:00:00Z;2017;9;12:00:00;3.90345153808602;10.846;0.149740242370172
ARM;1750;951561.9;6508063;2017-09-04T10:00:00Z;2017;9;12:00:00;10.5058380126951;12.69;0
ARM;1750;951561.9;6508063;2017-09-05T10:00:00Z;2017;9;12:00:00;12.0724884033201;13.846;0.027877263710252
ARM;1750;951561.9;6508063;2017-09-06T10:00:00Z;2017;9;12:00:00;8.66788635253903;14.9;0
ARM;1750;951561.9;6508063;2017-09-07T10:00:00Z;2017;9;12:00:00;5.96405944824204;12.497;0
ARM;1750;951561.9;6508063;2017-09-08T10:00:00Z;2017;9;12:00:00;8.27082214355499;12.497;0
ARM;1750;951561.9;6508063;2017-09-09T10:00:00Z;2017;9;12:00:00;6.29776916503903;11.139;15.734320145566
ARM;1750;951561.9;6508063;2017-09-10T10:00:00Z;2017;9;12:00:00;3.920983886719;9.571;4.17581397341564
ARM;1750;951561.9;6508063;2017-09-11T10:00:00Z;2017;9;12:00:00;5.34810791015605;10.944;0
ARM;1750;951561.9;6508063;2017-09-12T10:00:00Z;2017;9;12:00:00;2.90323791503903;9.669;8.72579744027462
ARM;1750;951561.9;6508063;2017-09-13T10:00:00Z;2017;9;12:00:00;8.19112548828105;9.571;0
ARM;1750;951561.9;6508063;2017-09-14T10:00:00Z;2017;9;12:00:00;6.01011047363301;8.779;18.1968766468344
ARM;1750;951561.9;6508063;2017-09-15T10:00:00Z;2017;9;12:00:00;2.19355163574204;8.879;0.00168241476058029
ARM;1750;951561.9;6508063;2017-09-16T10:00:00Z;2017;9;12:00:00;2.54947814941403;8.282;0
ARM;1750;951561.9;6508063;2017-09-17T10:00:00Z;2017;9;12:00:00;2.72866210937502;8.481;2.77605505543761
ARM;1750;951561.9;6508063;2017-09-18T10:00:00Z;2017;9;12:00:00;2.85346374511704;8.082;3.18484686431475
ARM;1750;951561.9;6508063;2017-09-19T10:00:00Z;2017;9;12:00:00;0.763604736328034;6.471;0.00204860474332236
ARM;1750;951561.9;6508063;2017-09-20T10:00:00Z;2017;9;12:00:00;2.360345458984;7.582;0.0414672607803368
ARM;1750;951561.9;6508063;2017-09-21T10:00:00Z;2017;9;12:00:00;8.23449096679701;7.682;0.0284413199551636
ARM;1750;951561.9;6508063;2017-09-22T10:00:00Z;2017;9;12:00:00;10.5563751220701;9.275;0
ARM;1750;951561.9;6508063;2017-09-23T10:00:00Z;2017;9;12:00:00;9.95870361328105;9.965;0
ARM;1750;951561.9;6508063;2017-09-24T10:00:00Z;2017;9;12:00:00;9.450677490234;10.063;0
ARM;1750;951561.9;6508063;2017-09-25T10:00:00Z;2017;9;12:00:00;9.01012573242201;13.846;0
ARM;1750;951561.9;6508063;2017-09-26T10:00:00Z;2017;9;12:00:00;7.32790527343803;16.237;0
ARM;1750;951561.9;6508063;2017-09-27T10:00:00Z;2017;9;12:00:00;9.26213989257803;13.461;0
ARM;1750;951561.9;6508063;2017-09-28T10:00:00Z;2017;9;12:00:00;10.6986328125;17.094;0.0416742463130504
ARM;1750;951561.9;6508063;2017-09-29T10:00:00Z;2017;9;12:00:00;12.440759277344;20.901;0.027336483617546
ARM;1750;951561.9;6508063;2017-09-30T10:00:00Z;2017;9;12:00:00;8.24561462402301;14.709;7.46328362147324
ARM;1750;951561.9;6508063;2017-10-01T10:00:00Z;2017;10;12:00:00;7.01357421875002;14.9;2.40758512518369
ARM;1750;951561.9;6508063;2017-10-02T10:00:00Z;2017;10;12:00:00;10.190850830078;16.713;0.230170178110711
ARM;1750;951561.9;6508063;2017-10-03T10:00:00Z;2017;10;12:00:00;7.216790771484;10.063;22.4810889805667
ARM;1750;951561.9;6508063;2017-10-04T10:00:00Z;2017;10;12:00:00;9.48281250000002;16.713;0.0370857633242849
ARM;1750;951561.9;6508063;2017-10-05T10:00:00Z;2017;10;12:00:00;11.799859619141;19.282;0
ARM;1750;951561.9;6508063;2017-10-06T10:00:00Z;2017;10;12:00:00;2.95874938964801;11.916;0.230672286852496
ARM;1750;951561.9;6508063;2017-10-07T10:00:00Z;2017;10;12:00:00;4.28591308593803;14.804;0
ARM;1750;951561.9;6508063;2017-10-08T10:00:00Z;2017;10;12:00:00;5.12302551269505;16.808;0.524592424335424
ARM;1750;951561.9;6508063;2017-10-09T10:00:00Z;2017;10;12:00:00;3.73931274414105;11.916;0
ARM;1750;951561.9;6508063;2017-10-10T10:00:00Z;2017;10;12:00:00;5.91904602050801;15.76;0.0977781051005877
ARM;1750;951561.9;6508063;2017-10-11T10:00:00Z;2017;10;12:00:00;11.057855224609;18.045;0
ARM;1750;951561.9;6508063;2017-10-12T10:00:00Z;2017;10;12:00:00;10.48818359375;24.931;0
ARM;1750;951561.9;6508063;2017-10-13T10:00:00Z;2017;10;12:00:00;12.013528442383;19.567;0.0403638225179748
ARM;1750;951561.9;6508063;2017-10-14T10:00:00Z;2017;10;12:00:00;13.287515258789;27.075;0
ARM;1750;951561.9;6508063;2017-10-15T10:00:00Z;2017;10;12:00:00;14.39345703125;20.234;0
ARM;1750;951561.9;6508063;2017-10-16T10:00:00Z;2017;10;12:00:00;14.641061401367;14.325;0
ARM;1750;951561.9;6508063;2017-10-17T10:00:00Z;2017;10;12:00:00;12.864114379883;14.517;0
ARM;1750;951561.9;6508063;2017-10-18T10:00:00Z;2017;10;12:00:00;10.923516845703;13.654;0
ARM;1750;951561.9;6508063;2017-10-19T10:00:00Z;2017;10;12:00:00;11.143716430664;13.75;0
ARM;1750;951561.9;6508063;2017-10-20T10:00:00Z;2017;10;12:00:00;9.56708679199204;9.768;0
ARM;1750;951561.9;6508063;2017-10-21T10:00:00Z;2017;10;12:00:00;6.26511535644505;12.594;4.97385185735766
ARM;1750;951561.9;6508063;2017-10-22T10:00:00Z;2017;10;12:00:00;-0.466253662108954;5.45;6.85922474553809
ARM;1750;951561.9;6508063;2017-10-23T10:00:00Z;2017;10;12:00:00;0.00454101562502274;4.623;0.00229422128177248
ARM;1750;951561.9;6508063;2017-10-24T10:00:00Z;2017;10;12:00:00;6.643060302734;6.064;0
ARM;1750;951561.9;6508063;2017-10-25T10:00:00Z;2017;10;12:00:00;13.28180847168;11.236;0
ARM;1750;951561.9;6508063;2017-10-26T10:00:00Z;2017;10;12:00:00;14.080117797852;11.722;0
ARM;1750;951561.9;6508063;2017-10-27T10:00:00Z;2017;10;12:00:00;6.16352233886704;7.983;0
ARM;1750;951561.9;6508063;2017-10-28T10:00:00Z;2017;10;12:00:00;2.93364868164105;8.282;0
ARM;1750;951561.9;6508063;2017-10-29T11:00:00Z;2017;10;12:00:00;4.014489746094;8.282;0
ARM;1750;951561.9;6508063;2017-10-30T11:00:00Z;2017;10;12:00:00;0.435525512695051;5.86;0
ARM;1750;951561.9;6508063;2017-10-31T11:00:00Z;2017;10;12:00:00;4.32407531738301;7.882;0
ARM;1750;951561.9;6508063;2017-11-01T11:00:00Z;2017;11;12:00:00;7.19172058105499;8.481;0
ARM;1750;951561.9;6508063;2017-11-02T11:00:00Z;2017;11;12:00:00;4.85035095214801;7.682;0.0374571602151264
ARM;1750;951561.9;6508063;2017-11-03T11:00:00Z;2017;11;12:00:00;7.45684204101605;8.779;0
ARM;1750;951561.9;6508063;2017-11-04T11:00:00Z;2017;11;12:00:00;5.73810729980499;6.37;0
ARM;1750;951561.9;6508063;2017-11-05T11:00:00Z;2017;11;12:00:00;-0.0104125976559999;4.519;22.697696166033
ARM;1750;951561.9;6508063;2017-11-06T11:00:00Z;2017;11;12:00:00;-5.010412597656;3.788;0.00442036907043075
ARM;1750;951561.9;6508063;2017-11-07T11:00:00Z;2017;11;12:00:00;-4.01476135253898;3.472;0
ARM;1750;951561.9;6508063;2017-11-08T11:00:00Z;2017;11;12:00:00;-3.55861511230495;3.155;0.000405299568228656
ARM;1750;951561.9;6508063;2017-11-09T11:00:00Z;2017;11;12:00:00;-2.98874511718799;2.943;0
ARM;1750;951561.9;6508063;2017-11-10T11:00:00Z;2017;11;12:00:00;-1.04671325683597;2.73;5.62316927243955e-05
ARM;1750;951561.9;6508063;2017-11-11T11:00:00Z;2017;11;12:00:00;0.445611572266046;2.624;3.13005505205001
ARM;1750;951561.9;6508063;2017-11-12T11:00:00Z;2017;11;12:00:00;-2.08002319335895;2.303;8.89528934445843
ARM;1750;951561.9;6508063;2017-11-13T11:00:00Z;2017;11;12:00:00;-6.90532531738296;2.088;0.00439512145385379
ARM;1750;951561.9;6508063;2017-11-14T11:00:00Z;2017;11;12:00:00;-4.00707092285199;1.98;0
ARM;1750;951561.9;6508063;2017-11-15T11:00:00Z;2017;11;12:00:00;5.25187072753903;1.872;0.0436841960322454
ARM;1750;951561.9;6508063;2017-11-16T11:00:00Z;2017;11;12:00:00;6.23352966308602;1.98;0
ARM;1750;951561.9;6508063;2017-11-17T11:00:00Z;2017;11;12:00:00;4.31072387695303;1.872;0
ARM;1750;951561.9;6508063;2017-11-18T11:00:00Z;2017;11;12:00:00;2.07216796875002;1.656;0
ARM;1750;951561.9;6508063;2017-11-19T11:00:00Z;2017;11;12:00:00;0.0482879638670397;1.439;0
ARM;1750;951561.9;6508063;2017-11-20T11:00:00Z;2017;11;12:00:00;4.010339355469;0.784;0
ARM;1750;951561.9;6508063;2017-11-21T11:00:00Z;2017;11;12:00:00;5.55166015625002;1.003;0
ARM;1750;951561.9;6508063;2017-11-22T11:00:00Z;2017;11;12:00:00;7.22768554687502;1.33;0
ARM;1750;951561.9;6508063;2017-11-23T11:00:00Z;2017;11;12:00:00;5.291253662109;3.155;0
ARM;1750;951561.9;6508063;2017-11-24T11:00:00Z;2017;11;12:00:00;5.59531555175801;4.831;0
ARM;1750;951561.9;6508063;2017-11-25T11:00:00Z;2017;11;12:00:00;-1.30782165527296;2.088;1.90586427022208
ARM;1750;951561.9;6508063;2017-11-26T11:00:00Z;2017;11;12:00:00;-8.18144836425796;1.656;0.00353915134110139
ARM;1750;951561.9;6508063;2017-11-27T11:00:00Z;2017;11;12:00:00;-3.58283081054697;1.439;3.03789988720382e-06
ARM;1750;951561.9;6508063;2017-11-28T11:00:00Z;2017;11;12:00:00;-1.87798156738296;1.221;0.000152401545165048
ARM;1750;951561.9;6508063;2017-11-29T11:00:00Z;2017;11;12:00:00;-6.47858276367197;1.221;0.00296635667473311
ARM;1750;951561.9;6508063;2017-11-30T11:00:00Z;2017;11;12:00:00;-8.68146362304697;1.221;0.000825851748231798
ARM;1750;951561.9;6508063;2017-12-01T11:00:00Z;2017;12;12:00:00;-9.02294006347699;1.33;0.00466764318844071
ARM;1750;951561.9;6508063;2017-12-02T11:00:00Z;2017;12;12:00:00;-7.48914184570299;1.33;0
ARM;1750;951561.9;6508063;2017-12-03T11:00:00Z;2017;12;12:00:00;-7.92102661132799;1.33;0
ARM;1750;951561.9;6508063;2017-12-04T11:00:00Z;2017;12;12:00:00;-3.77866210937498;1.33;0
ARM;1750;951561.9;6508063;2017-12-05T11:00:00Z;2017;12;12:00:00;-0.488012695311966;1.221;0
ARM;1750;951561.9;6508063;2017-12-06T11:00:00Z;2017;12;12:00:00;3.57695922851605;1.221;0
ARM;1750;951561.9;6508063;2017-12-07T11:00:00Z;2017;12;12:00:00;1.32474670410204;1.221;0
ARM;1750;951561.9;6508063;2017-12-08T11:00:00Z;2017;12;12:00:00;-4.80907287597699;1.221;0.00740443394170143
ARM;1750;951561.9;6508063;2017-12-09T11:00:00Z;2017;12;12:00:00;-10.997076416016;1.221;0.0022566951920453
ARM;1750;951561.9;6508063;2017-12-10T11:00:00Z;2017;12;12:00:00;-3.06253662109395;1.221;1.18485262988906
ARM;1750;951561.9;6508063;2017-12-11T11:00:00Z;2017;12;12:00:00;1.033441162109;1.003;17.0323190764466
ARM;1750;951561.9;6508063;2017-12-12T11:00:00Z;2017;12;12:00:00;-5.58600463867197;0.784;0.0101766631705686
ARM;1750;951561.9;6508063;2017-12-13T11:00:00Z;2017;12;12:00:00;-3.93842163085895;0.784;0.000384060287615284
ARM;1750;951561.9;6508063;2017-12-14T11:00:00Z;2017;12;12:00:00;-1.22650756835895;0.893;0.00462163779593538
ARM;1750;951561.9;6508063;2017-12-15T11:00:00Z;2017;12;12:00:00;-4.06912841796895;0.784;0.00180208080564626
ARM;1750;951561.9;6508063;2017-12-16T11:00:00Z;2017;12;12:00:00;-7.40524902343799;0.893;0.00456607556043309
ARM;1750;951561.9;6508063;2017-12-17T11:00:00Z;2017;12;12:00:00;-9.08138122558597;0.784;0.000477821737149497
ARM;1750;951561.9;6508063;2017-12-18T11:00:00Z;2017;12;12:00:00;-6.21262207031197;0.784;0.00125411938279285
ARM;1750;951561.9;6508063;2017-12-19T11:00:00Z;2017;12;12:00:00;-4.52226867675796;0.784;0.000224760384298861
ARM;1750;951561.9;6508063;2017-12-20T11:00:00Z;2017;12;12:00:00;-3.50867309570299;0.784;0
ARM;1750;951561.9;6508063;2017-12-21T11:00:00Z;2017;12;12:00:00;1.25690612792999;0.784;0
ARM;1750;951561.9;6508063;2017-12-22T11:00:00Z;2017;12;12:00:00;2.97588500976605;0.784;0
ARM;1750;951561.9;6508063;2017-12-23T11:00:00Z;2017;12;12:00:00;4.12661132812502;0.784;0
ARM;1750;951561.9;6508063;2017-12-24T11:00:00Z;2017;12;12:00:00;9.53887329101605;0.784;0
ARM;1750;951561.9;6508063;2017-12-25T11:00:00Z;2017;12;12:00:00;4.18151245117201;0.784;0
ARM;1750;951561.9;6508063;2017-12-26T11:00:00Z;2017;12;12:00:00;-0.434637451171966;0.784;0.00170449507277226
ARM;1750;951561.9;6508063;2017-12-27T11:00:00Z;2017;12;12:00:00;-4.75800170898395;0.784;0.00711206200503511
ARM;1750;951561.9;6508063;2017-12-28T11:00:00Z;2017;12;12:00:00;-9.87023010253898;0.784;0.00103029670572141
ARM;1750;951561.9;6508063;2017-12-29T11:00:00Z;2017;12;12:00:00;-6.42619934082001;0.784;0.00133604412258137
ARM;1750;951561.9;6508063;2017-12-30T11:00:00Z;2017;12;12:00:00;0.379296875000023;0.784;21.931961040711
ARM;1750;951561.9;6508063;2017-12-31T11:00:00Z;2017;12;12:00:00;5.81661376953105;0.563;2.76161889988725
ARM;1750;951561.9;6508063;2018-01-01T11:00:00Z;2018;1;12:00:00;-3.63826599121097;0.674;0.00409747639423585
ARM;1750;951561.9;6508063;2018-01-02T11:00:00Z;2018;1;12:00:00;-1.46262207031197;0.674;1.33480166056688
ARM;1750;951561.9;6508063;2018-01-03T11:00:00Z;2018;1;12:00:00;0.478326416016046;0.453;14.2059604895476
ARM;1750;951561.9;6508063;2018-01-04T11:00:00Z;2018;1;12:00:00;0.722131347656045;0.453;38.9309598022446
ARM;1750;951561.9;6508063;2018-01-05T11:00:00Z;2018;1;12:00:00;3.985681152344;0.563;3.81818234163802
ARM;1750;951561.9;6508063;2018-01-06T11:00:00Z;2018;1;12:00:00;2.75074157714801;0.674;1.13336855865782
ARM;1750;951561.9;6508063;2018-01-07T11:00:00Z;2018;1;12:00:00;4.73000488281201;0.674;0
ARM;1750;951561.9;6508063;2018-01-08T11:00:00Z;2018;1;12:00:00;2.12418518066403;0.674;0.00125146121717989
ARM;1750;951561.9;6508063;2018-01-09T11:00:00Z;2018;1;12:00:00;-0.617926025391;0.674;0.00460693097556941
ARM;1750;951561.9;6508063;2018-01-10T11:00:00Z;2018;1;12:00:00;-1.98207702636699;0.674;0.000417631730670109
ARM;1750;951561.9;6508063;2018-01-11T11:00:00Z;2018;1;12:00:00;-2.56610717773395;0.674;0.000718197916285135
