"site","idsite","idplot","codeplot","idtiers","cd_nom","lb_nom","observateur_1","observateur_2","date"
"Mounier",20,123,"MOU_2720","c",198226,"Taraxacum","Senn","","2019-08-09"
"Mounier",20,123,"MOU_2720","a",79913,"Achillea nana","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",82600,"Anemone baldensis","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",131467,"Anthyllis vulneraria subsp. alpestris","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",83620,"Arenaria multicaulis","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",84622,"Aster alpinus","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",86082,"Bistorta vivipara","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",86183,"Botrychium lunaria","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",88359,"Carex atrata","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",132674,"Carex curvula subsp. rosae","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",88708,"Carex myosuroides","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",95289,"Draba aizoides","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",134221,"Erigeron uniflorus subsp. uniflorus","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",192421,"Euphrasia","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",97772,"Euphrasia minima","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",98477,"Festuca pumila","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",98607,"Festuca violacea","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",99953,"Gentiana verna","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",135265,"Helictotrichon sedenense subsp. sedenense","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",137438,"Lotus corniculatus subsp. alpinus","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",108616,"Minuartia sedoides","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",108621,"Minuartia verna","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",108987,"Myosotis alpestris","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",111981,"Oxytropis helvetica","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",112584,"Pedicularis kerneri","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",113378,"Phyteuma globulariifolium","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",114105,"Poa alpina","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",120195,"Salix retusa","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",121115,"Saxifraga moschata","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",122124,"Sedum atratum","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",123374,"Silene acaulis","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","a",717644,"Taraxacum pseudohoppeanum","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",79913,"Achillea nana","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",81091,"Alchemilla glaucescens","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",82476,"Androsace adfinis","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",82600,"Anemone baldensis","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",83620,"Arenaria multicaulis","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",86082,"Bistorta vivipara","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",86183,"Botrychium lunaria","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",132674,"Carex curvula subsp. rosae","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",88708,"Carex myosuroides","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",95289,"Draba aizoides","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",134221,"Erigeron uniflorus subsp. uniflorus","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",97772,"Euphrasia minima","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",98607,"Festuca violacea","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",99953,"Gentiana verna","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",135265,"Helictotrichon sedenense subsp. sedenense","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",137438,"Lotus corniculatus subsp. alpinus","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",137520,"Luzula spicata subsp. spicata","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",108621,"Minuartia verna","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",108987,"Myosotis alpestris","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",111981,"Oxytropis helvetica","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",112584,"Pedicularis kerneri","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",113378,"Phyteuma globulariifolium","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",114105,"Poa alpina","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",115449,"Potentilla crantzii","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",120195,"Salix retusa","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",121115,"Saxifraga moschata","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",122124,"Sedum atratum","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",123374,"Silene acaulis","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",717644,"Taraxacum pseudohoppeanum","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",141546,"Tephroseris integrifolia subsp. integrifolia","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","b",127503,"Trifolium thalii","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",79913,"Achillea nana","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",82476,"Androsace adfinis","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",82600,"Anemone baldensis","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",83620,"Arenaria multicaulis","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",86082,"Bistorta vivipara","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",86183,"Botrychium lunaria","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",87082,"Bupleurum petraeum","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",132674,"Carex curvula subsp. rosae","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",88708,"Carex myosuroides","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",95289,"Draba aizoides","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",134221,"Erigeron uniflorus subsp. uniflorus","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",97772,"Euphrasia minima","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",98527,"Festuca scabriculmis","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",98607,"Festuca violacea","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",99953,"Gentiana verna","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",100956,"Helianthemum nummularium","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",135265,"Helictotrichon sedenense subsp. sedenense","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",137438,"Lotus corniculatus subsp. alpinus","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",108616,"Minuartia sedoides","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",108621,"Minuartia verna","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",108987,"Myosotis alpestris","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",111981,"Oxytropis helvetica","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",112584,"Pedicularis kerneri","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",113378,"Phyteuma globulariifolium","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",114105,"Poa alpina","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",115449,"Potentilla crantzii","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",139365,"Primula elatior subsp. intricata","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",120195,"Salix retusa","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",121115,"Saxifraga moschata","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",121132,"Saxifraga oppositifolia","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",122124,"Sedum atratum","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",123071,"Sesleria caerulea","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",123374,"Silene acaulis","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",717644,"Taraxacum pseudohoppeanum","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",141546,"Tephroseris integrifolia subsp. integrifolia","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",126563,"Thymus polytrichus","Pires","Girarduier","2021-07-22"
"Mounier",20,123,"MOU_2720","c",128797,"Veronica aphylla","Pires","Girarduier","2021-07-22"
"Pécloz",7,72,"PEC_0962","a",97947,"Fagus sylvatica","","","2017-07-01"
"Pécloz",7,72,"PEC_0962","a",109506,"Neottia nidus-avis","","","2017-07-01"
"Pécloz",7,72,"PEC_0962","b",97947,"Fagus sylvatica","","","2017-07-01"
"Pécloz",7,72,"PEC_0962","b",113432,"Picea abies","","","2017-07-01"
"Pécloz",7,72,"PEC_0962","c",97947,"Fagus sylvatica","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","a",84999,"Athyrium filix-femina","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","a",86305,"Brachypodium sylvaticum","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","a",87961,"Cardamine pentaphyllos","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","a",91258,"Circaea lutetiana","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","a",95567,"Dryopteris filix-mas","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","a",97947,"Fagus sylvatica","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","a",98921,"Fraxinus excelsior","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","a",99488,"Galium odoratum","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","a",111859,"Oxalis acetosella","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","a",115041,"Polystichum aculeatum","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","a",119149,"Rubus idaeus","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","a",129666,"Viola reichenbachiana","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","b",84999,"Athyrium filix-femina","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","b",87961,"Cardamine pentaphyllos","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","b",97947,"Fagus sylvatica","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","b",99488,"Galium odoratum","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","b",111859,"Oxalis acetosella","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","b",114616,"Polygonatum verticillatum","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","b",115041,"Polystichum aculeatum","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","c",79319,"Abies alba","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","c",84999,"Athyrium filix-femina","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","c",86305,"Brachypodium sylvaticum","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","c",87961,"Cardamine pentaphyllos","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","c",95567,"Dryopteris filix-mas","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","c",97947,"Fagus sylvatica","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","c",99488,"Galium odoratum","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","c",104876,"Lamium galeobdolon","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","c",111859,"Oxalis acetosella","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","c",113432,"Picea abies","","","2017-07-01"
"Pécloz",7,73,"PEC_1152","c",129666,"Viola reichenbachiana","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","a",79319,"Abies alba","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","a",79783,"Acer pseudoplatanus","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","a",87961,"Cardamine pentaphyllos","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","a",95463,"Drymochloa sylvatica","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","a",95567,"Dryopteris filix-mas","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","a",97947,"Fagus sylvatica","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","a",99488,"Galium odoratum","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","a",105280,"Lathyrus vernus","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","a",109506,"Neottia nidus-avis","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","a",114616,"Polygonatum verticillatum","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","a",115813,"Prenanthes purpurea","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","a",124306,"Sorbus aria","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","a",129666,"Viola reichenbachiana","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","b",87961,"Cardamine pentaphyllos","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","b",95567,"Dryopteris filix-mas","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","b",97947,"Fagus sylvatica","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","b",111859,"Oxalis acetosella","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","b",115041,"Polystichum aculeatum","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","c",79319,"Abies alba","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","c",80183,"Adenostyles alliariae","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","c",87961,"Cardamine pentaphyllos","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","c",88470,"Carex digitata","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","c",95463,"Drymochloa sylvatica","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","c",97947,"Fagus sylvatica","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","c",99488,"Galium odoratum","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","c",105280,"Lathyrus vernus","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","c",113432,"Picea abies","","","2017-07-01"
"Pécloz",7,74,"PEC_1375","c",129666,"Viola reichenbachiana","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",79319,"Abies alba","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",79783,"Acer pseudoplatanus","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",80183,"Adenostyles alliariae","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",86305,"Brachypodium sylvaticum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",87716,"Campanula rhomboidalis","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",94066,"Cystopteris fragilis","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",94626,"Deschampsia cespitosa","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",135297,"Heracleum sphondylium subsp. elegans","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",104528,"Knautia dipsacifolia","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",105280,"Lathyrus vernus","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",137521,"Luzula sylvatica subsp. sieberi","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",113407,"Phyteuma spicatum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",113432,"Picea abies","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",114616,"Polygonatum verticillatum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",115813,"Prenanthes purpurea","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",117231,"Ranunculus serpens","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",141317,"Sorbus aucuparia subsp. aucuparia","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","a",129033,"Veronica urticifolia","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",79319,"Abies alba","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",79783,"Acer pseudoplatanus","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",130772,"Aconitum lycoctonum subsp. neapolitanum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",80183,"Adenostyles alliariae","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",83234,"Aposeris foetida","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",84936,"Astrantia major","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",84999,"Athyrium filix-femina","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",87296,"Calamagrostis varia","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",88504,"Carex ferruginea","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",93116,"Crepis pyrenaica","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",94626,"Deschampsia cespitosa","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",135297,"Heracleum sphondylium subsp. elegans","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",102925,"Homogyne alpina","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",103301,"Hypericum montanum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",103578,"Imperatoria ostruthium","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",104528,"Knautia dipsacifolia","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",105280,"Lathyrus vernus","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",137521,"Luzula sylvatica subsp. sieberi","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",107072,"Lysimachia nemorum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",107800,"Melampyrum sylvaticum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",111859,"Oxalis acetosella","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",113432,"Picea abies","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",114616,"Polygonatum verticillatum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",115813,"Prenanthes purpurea","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",117231,"Ranunculus serpens","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",117262,"Ranunculus tuberosus","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",118397,"Rosa pendulina","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",119149,"Rubus idaeus","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",119450,"Rumex arifolius","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",140979,"Senecio ovatus subsp. alpestris","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",122971,"Serratula tinctoria","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",141317,"Sorbus aucuparia subsp. aucuparia","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","b",128345,"Vaccinium myrtillus","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",999999,"aaa - En attente de détermination","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",79319,"Abies alba","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",79783,"Acer pseudoplatanus","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",130772,"Aconitum lycoctonum subsp. neapolitanum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",80183,"Adenostyles alliariae","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",81563,"Alnus alnobetula","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",84999,"Athyrium filix-femina","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",86305,"Brachypodium sylvaticum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",87296,"Calamagrostis varia","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",87716,"Campanula rhomboidalis","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",88504,"Carex ferruginea","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",90338,"Chaerophyllum hirsutum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",90359,"Chaerophyllum villarsii","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",95567,"Dryopteris filix-mas","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",135297,"Heracleum sphondylium subsp. elegans","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",103301,"Hypericum montanum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",104528,"Knautia dipsacifolia","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",137073,"Lamium galeobdolon subsp. montanum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",105280,"Lathyrus vernus","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",137521,"Luzula sylvatica subsp. sieberi","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",113407,"Phyteuma spicatum","","","2017-07-01"
"Pécloz",7,75,"PEC_1578","c",114616,"Polygonatum verticillatum","","","2017-07-01"
